time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/21:58:33.966498,340,1669694313,965381622,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.05852545999999981, -0.5573699549095491, 0.47863396000000025, -2.2723674000000003, 0.16340771999999992, 2.0088749999999997, 0.33434842, 0.04, 0.04)",(),()
2022/11/28/21:58:34.066595,341,1669694314,65508127,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.05852545999999981, -0.5573699549095491, 0.47863396000000025, -2.2723674000000003, 0.16340771999999992, 2.0088749999999997, 0.33434842, 0.04, 0.04)",(),()
2022/11/28/21:58:34.167136,342,1669694314,165597438,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.05910491999999978, -0.5573656102853988, 0.4786367747086102, -2.2723666653650585, 0.16282825999999995, 2.008878703398614, 0.3343506386423773, 0.04, 0.04)",(),()
2022/11/28/21:58:34.266436,343,1669694314,265370607,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.06200222000000011, -0.5432949600000001, 0.4873258599999999, -2.270266, 0.1605104199999996, 2.020939, 0.3413019399999997, 0.04, 0.04)",(),()
2022/11/28/21:58:34.366588,344,1669694314,365453481,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.06663789999999992, -0.5214362399999999, 0.5018123600000002, -2.2660632, 0.15529528000000026, 2.0390349999999997, 0.35289113999999966, 0.04, 0.04)",(),()
2022/11/28/21:58:34.466480,345,1669694314,465515375,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.07706817999999993, -0.47701368, 0.5296264400000004, -2.2564568, 0.1425471599999999, 2.074096, 0.3760695399999996, 0.04, 0.04)",(),()
2022/11/28/21:58:34.566621,346,1669694314,565491676,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.09271360000000017, -0.41496312000000013, 0.5678707999999997, -2.2399458, 0.11994822000000038, 2.118205, 0.41025767999999996, 0.04, 0.04)",(),()
2022/11/28/21:58:34.666631,347,1669694314,665483236,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.1135741600000002, -0.33634224, 0.6142276, -2.2150292, 0.08112440000000021, 2.166838, 0.4577733999999998, 0.04, 0.04)",(),()
2022/11/28/21:58:34.766771,348,1669694314,765621662,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.13559363999999974, -0.24749712000000001, 0.6623227799999998, -2.1823074, 0.02375785999999991, 2.212078, 0.5162988599999996, 0.04, 0.04)",(),()
2022/11/28/21:58:34.867100,349,1669694314,865569829,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.15123905999999998, -0.16993392000000007, 0.69882876, -2.1513868, -0.03592651999999985, 2.242992, 0.57134756, 0.04, 0.04)",(),()
