time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/22:05:13.366848,1366,1669694713,365351676,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.05968437999999976, -0.5572374394464628, 0.47979287999999976, -2.2714668, 0.16340771999999992, 2.008498, 0.3357021243086021, 0.04, 0.04)",(),()
2022/11/28/22:05:13.466624,1367,1669694713,465459108,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.05968437999999976, -0.5572374394464628, 0.47979287999999976, -2.2714668, 0.16340771999999992, 2.008498, 0.3357021243086021, 0.04, 0.04)",(),()
2022/11/28/22:05:13.566547,1368,1669694713,565540790,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.060843300000000156, -0.55723284211847, 0.47979586501974586, -2.271466022156696, 0.16282825999999995, 2.0085019180313046, 0.3357044764658876, 0.04, 0.04)",(),()
2022/11/28/22:05:13.666571,1369,1669694713,665474414,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.06316114000000006, -0.5432949600000001, 0.4884847800000003, -2.2693654, 0.15993095999999962, 2.0201849999999997, 0.3424608600000001, 0.04, 0.04)",(),()
2022/11/28/22:05:13.766549,1370,1669694713,765485763,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.06779681999999987, -0.5210836799999998, 0.5029712800000001, -2.2651626, 0.15529528000000026, 2.038658, 0.35405006000000006, 0.04, 0.04)",(),()
2022/11/28/22:05:13.866458,1371,1669694713,865464210,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.07880655999999986, -0.47666111999999994, 0.5313648199999998, -2.255256, 0.1425471599999999, 2.0737189999999996, 0.3778079200000004, 0.04, 0.04)",(),()
2022/11/28/22:05:13.966410,1372,1669694713,965403079,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.0944519800000001, -0.41461055999999985, 0.5696091800000005, -2.2387449999999998, 0.11936875999999952, 2.117828, 0.4125755200000003, 0.04, 0.04)",(),()
2022/11/28/22:05:14.066475,1373,1669694714,65454006,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.11473307999999971, -0.33598967999999996, 0.6153865199999999, -2.2138284, 0.08054494000000023, 2.166461, 0.45951178000000015, 0.04, 0.04)",(),()
2022/11/28/22:05:14.166315,1374,1669694714,165440797,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.13675256000000013, -0.24749712000000001, 0.6634817000000002, -2.1817070000000003, 0.02375785999999991, 2.211324, 0.5174577800000004, 0.04, 0.04)",(),()
2022/11/28/22:05:14.266570,1375,1669694714,265474557,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.1529774399999999, -0.17028648000000013, 0.70056714, -2.1504862, -0.03592651999999985, 2.242238, 0.5725064799999999, 0.04, 0.04)",(),()
