time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/21:56:17.166393,48,1669694177,165328979,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.05910491999999978, -0.5570447999999999, 0.47863396000000025, -2.271767, 0.16282825999999995, 2.008498, 0.33550733999999993, 0.04, 0.04)",(),()
2022/11/28/21:56:17.266217,49,1669694177,265332698,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.05910491999999978, -0.5570447999999999, 0.47863396000000025, -2.271767, 0.16282825999999995, 2.008498, 0.33550733999999993, 0.04, 0.04)",(),()
2022/11/28/21:56:17.366274,50,1669694177,365338325,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.05968437999999976, -0.5570413805976326, 0.47863617630779065, -2.271766422012175, 0.16224879999999997, 2.0085009139985415, 0.33550908926691747, 0.04, 0.04)",(),()
2022/11/28/21:56:17.466334,51,1669694177,465330600,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.06258168000000008, -0.5429424, 0.4873258599999999, -2.2696656, 0.15935149999999965, 2.0201849999999997, 0.3424608600000001, 0.04, 0.04)",(),()
2022/11/28/21:56:17.566447,52,1669694177,565443515,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.06721735999999989, -0.5210836799999998, 0.5018123600000002, -2.2654628, 0.15471581999999984, 2.038658, 0.35405006000000006, 0.04, 0.04)",(),()
2022/11/28/21:56:17.666640,53,1669694177,665388584,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.07764764000000035, -0.47666111999999994, 0.5296264400000004, -2.2558564, 0.14196769999999992, 2.0737189999999996, 0.37722846000000043, 0.04, 0.04)",(),()
2022/11/28/21:56:17.766364,54,1669694177,765361070,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.09329306000000015, -0.41496312000000013, 0.5678707999999997, -2.2393454, 0.11936875999999952, 2.117451, 0.41199606000000033, 0.04, 0.04)",(),()
2022/11/28/21:56:17.866375,55,1669694177,865370273,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.11415362000000018, -0.33598967999999996, 0.6142276, -2.2144288, 0.07996548000000026, 2.166461, 0.45893232000000017, 0.04, 0.04)",(),()
2022/11/28/21:56:17.966310,56,1669694177,965420246,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.13617310000000016, -0.24714455999999996, 0.6623227799999998, -2.1817070000000003, 0.023178399999999932, 2.211701, 0.5174577800000004, 0.04, 0.04)",(),()
2022/11/28/21:56:18.066351,57,1669694178,65437078,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-0.15181851999999996, -0.16958136000000001, 0.69882876, -2.1507864, -0.03650597999999983, 2.2426150000000002, 0.5725064799999999, 0.04, 0.04)",(),()
