time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/11/28/22:55:20.252693,146,1669697720,252202749,RL_myo,0.6248215894024097,0.29663308825785983,-0.7216240745828554,0.029419166366314496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",94.5625,83.375,105.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.23583984375,0.6318359375,-0.2861328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.274549,147,1669697720,274138689,RL_myo,0.6323992491115222,0.2934024891882142,-0.7152257891215923,0.0493785341695996,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",60.8125,96.0,91.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.33203125,0.71533203125,-0.38818359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.296256,148,1669697720,295318603,RL_myo,0.6423448483283549,0.28882324423125955,-0.706432846308664,0.0701916168355766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",54.3125,112.875,82.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.1708984375,0.712890625,-0.45751953125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.312226,149,1669697720,311770200,RL_myo,0.6520598317258104,0.2851045094066517,-0.6969221341051486,0.08850386183678977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",48.1875,110.375,69.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.03076171875,0.65625,-0.39111328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.335174,150,1669697720,334527254,RL_myo,0.6590005627745388,0.2845476172691396,-0.6888469344700792,0.1011969003501144,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",40.9375,93.625,59.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.921875,0.6171875,-0.32568359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.355929,151,1669697720,355336904,RL_myo,0.6644803669365434,0.2832601619318911,-0.6829737582456068,0.10851897606440473,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",18.6875,69.4375,50.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.92333984375,0.6640625,-0.28125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.372486,152,1669697720,372182130,RL_myo,0.6723546087264325,0.2786218944114165,-0.6769932207692074,0.10949565795708241,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-18.5,52.8125,41.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.02734375,0.7392578125,0.00244140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.394503,153,1669697720,394180059,RL_myo,0.6688305612673002,0.28973705734037913,-0.6733472122559643,0.12378065141906233,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",99.9375,43.9375,16.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.99853515625,0.33154296875,-0.4833984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.415955,154,1669697720,415107250,RL_myo,0.662548503045342,0.30975897309581857,-0.6660886055950085,0.14630389330259647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",177.5,36.3125,3.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.98876953125,0.32470703125,-0.64404296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.432350,155,1669697720,431819200,RL_myo,0.654367158884353,0.3261154491110063,-0.6632784176472591,0.15973126152414438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",128.25,1.5625,-2.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.94287109375,0.62158203125,-0.82080078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.455112,156,1669697720,454682350,RL_myo,0.6519335871969725,0.32868292922532505,-0.6653616734420182,0.1557047636868717,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.5,0.3125,-2.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.025390625,0.4765625,-0.50537109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.476064,157,1669697720,475326061,RL_myo,0.6548158028850071,0.3230742025233354,-0.6662909493188607,0.15131323409320774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-46.0,11.4375,0.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.044921875,0.18798828125,-0.20947265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.492045,158,1669697720,491576433,RL_myo,0.6584622767039872,0.31531480547393376,-0.6676787954083162,0.14563320283794154,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-58.6875,-1.25,-4.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.96630859375,0.03955078125,-0.00341796875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.515212,159,1669697720,514453649,RL_myo,0.6610424202789504,0.30982930058503716,-0.6687942566017046,0.14050966311007793,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-44.6875,-7.5625,-7.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.931640625,0.08154296875,0.0400390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.535756,160,1669697720,535269260,RL_myo,0.6629911668309628,0.3064091012236635,-0.6689118207789101,0.1382503215680474,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-25.0,3.1875,-0.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.890625,0.14404296875,-0.03857421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.552588,161,1669697720,551990509,RL_myo,0.664815521570932,0.30133990359857615,-0.6703088558475923,0.1337932081604373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-40.0,-5.4375,3.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.87890625,0.20263671875,-0.0234375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.574936,162,1669697720,574545860,RL_myo,0.6673558613830729,0.29321177593600534,-0.6727269347141238,0.12689160744607725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-62.1875,-11.625,6.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.92578125,0.1982421875,0.0205078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.595641,163,1669697720,595016241,RL_myo,0.6699386900982675,0.28455304056469777,-0.6748216251572927,0.12176819303444274,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-57.3125,-8.625,9.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97607421875,0.1220703125,0.0458984375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.612379,164,1669697720,611937761,RL_myo,0.6716796113362044,0.27770488246976194,-0.6763792324241542,0.11932154840184277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-38.1875,-8.1875,9.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.01513671875,0.09326171875,0.0673828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.634786,165,1669697720,634430646,RL_myo,0.6723753507051838,0.2735034446722884,-0.677441359611187,0.11908172741701287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-18.0,-7.25,8.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0166015625,0.08837890625,0.048828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.655601,166,1669697720,655165433,RL_myo,0.6726819904730975,0.27136776423585807,-0.6779311195158964,0.11944820391578367,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.5625,-5.3125,4.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.00634765625,0.12109375,0.0263671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.671521,167,1669697720,671221494,RL_myo,0.6730999884439337,0.2703264280756422,-0.6779217964859242,0.11950759678756095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.8125,-2.4375,-0.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.98876953125,0.13671875,0.0048828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.694617,168,1669697720,694235324,RL_myo,0.6735875551314338,0.2711806367750054,-0.6769445065207259,0.12036196617607714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.9375,3.3125,-4.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.99169921875,0.171875,-0.02197265625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.716139,169,1669697720,715473413,RL_myo,0.674091644734136,0.2733843242271093,-0.675434456775439,0.12103619445018034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.6875,6.9375,-7.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9990234375,0.22021484375,-0.0576171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.732377,170,1669697720,731827020,RL_myo,0.6748033425978254,0.2755731812435946,-0.6738878170787437,0.12072729844957478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.875,7.9375,-11.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9716796875,0.232421875,-0.0771484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.754849,171,1669697720,754459142,RL_myo,0.6757271311051919,0.2772245171601284,-0.6723701631519099,0.12024048850846608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3.75,8.9375,-11.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97412109375,0.21435546875,-0.07470703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.775568,172,1669697720,775060653,RL_myo,0.6765059878861797,0.27880542698160127,-0.6710739206792263,0.11944444408997235,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.25,7.5625,-12.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97802734375,0.2138671875,-0.08740234375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.793353,173,1669697720,792189598,RL_myo,0.6773699720808593,0.2794807264514556,-0.6703509103770118,0.11700470683717852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.625,5.6875,-13.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9833984375,0.22998046875,-0.11767578125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.821155,174,1669697720,820298433,RL_myo,0.6788500642842724,0.27838834231258464,-0.6701218176386465,0.11224647259654531,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-26.1875,6.0625,-13.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.98095703125,0.25439453125,-0.14501953125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.837574,175,1669697720,836890220,RL_myo,0.6812133040435934,0.27484127838977696,-0.6705931880232022,0.10351561362404214,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-53.3125,4.9375,-15.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9716796875,0.31396484375,-0.18408203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.851702,176,1669697720,851269721,RL_myo,0.6849897361396017,0.2678802416391973,-0.6716231895643034,0.08917134496123658,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-91.3125,3.625,-22.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.986328125,0.36474609375,-0.2177734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.874757,177,1669697720,874351978,RL_myo,0.6917792270900421,0.25628912780581325,-0.6715153570182323,0.0694586871738546,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-132.6875,5.375,-33.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.01123046875,0.443359375,-0.216796875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.897353,178,1669697720,896876335,RL_myo,0.700762268566508,0.24127804613216672,-0.6699387387671798,0.043580198567762976,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-172.25,12.0,-47.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.05810546875,0.49755859375,-0.2001953125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.911416,179,1669697720,911104440,RL_myo,0.7108760967412895,0.2241820128213923,-0.6665035611243136,0.013061516674047905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-200.25,17.6875,-62.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.078125,0.47509765625,-0.17724609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.935363,180,1669697720,934596300,RL_myo,0.7208111718307196,0.20879720735248875,-0.660631678568646,-0.020019141774807455,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-202.75,23.875,-82.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.103515625,0.501953125,-0.15087890625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.957509,181,1669697720,956872940,RL_myo,0.7303028864755448,0.19861308755465296,-0.6513825661903062,-0.053956351997023116,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-183.9375,35.125,-111.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.1689453125,0.45751953125,-0.08349609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.971360,182,1669697720,970948696,RL_myo,0.7395257741681945,0.19428116038109633,-0.6382651882202716,-0.08929730997095317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-165.4375,49.6875,-144.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.20263671875,0.50634765625,0.02734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:20.995841,183,1669697720,994698286,RL_myo,0.748356709286397,0.19629028440298937,-0.6212807229284916,-0.1242683516929373,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-138.1875,67.25,-171.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.208984375,0.56396484375,0.1533203125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.018577,184,1669697721,18004894,RL_myo,0.7561715875767722,0.20501899771332455,-0.6007746336684291,-0.1588759901898731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-109.625,83.4375,-197.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.13037109375,0.67431640625,0.232421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.038386,185,1669697721,37852764,RL_myo,0.762764941884441,0.21832521382096867,-0.5767887253587235,-0.1945212346791801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-94.8125,96.125,-221.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0166015625,0.81689453125,0.353515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.055924,186,1669697721,55249214,RL_myo,0.7680610814812856,0.2351057919473865,-0.5501060495383683,-0.22845300603817958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-74.5,109.5,-231.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.97705078125,0.79296875,0.44482421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.078065,187,1669697721,76719284,RL_myo,0.771493208400722,0.25653369896425904,-0.5214903459316272,-0.25891409731296383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-42.375,123.5,-238.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.91064453125,0.693359375,0.4736328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.098461,188,1669697721,97839593,RL_myo,0.7727799116342683,0.2792408258215605,-0.49134178095378406,-0.2888235164563113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-33.6875,126.625,-245.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.7587890625,0.6826171875,0.50146484375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.115125,189,1669697721,114431858,RL_myo,0.7711301963926349,0.30426500150524655,-0.46161608954547234,-0.3157397899271094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.75,124.5,-243.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.64013671875,0.64453125,0.552734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.137578,190,1669697721,137256860,RL_myo,0.7665320164114552,0.3323937703142595,-0.4337110047471774,-0.3373985975573313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",29.1875,123.5625,-231.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.58203125,0.52490234375,0.6103515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.157947,191,1669697721,157574415,RL_myo,0.7599135630889541,0.36195079751947773,-0.4068742017310014,-0.3549315156114271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",52.5,124.8125,-218.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.50390625,0.4912109375,0.6201171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.174498,192,1669697721,174199581,RL_myo,0.7527066756949027,0.3896593754164984,-0.3805648818486635,-0.36982239280209334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",50.8125,123.0625,-201.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3388671875,0.51806640625,0.478515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.198121,193,1669697721,197137355,RL_myo,0.7457504576553976,0.4145635217216779,-0.35627315610857385,-0.3808710800269832,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",50.4375,117.6875,-172.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.19287109375,0.5107421875,0.4296875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.218415,194,1669697721,217738151,RL_myo,0.7381080667706625,0.4381772770484236,-0.33612512393169924,-0.38757845232727256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",64.9375,106.0625,-142.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.17236328125,0.4111328125,0.390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.234193,195,1669697721,233886241,RL_myo,0.7308240967546347,0.4592216889913038,-0.3191480876841477,-0.39135160417493886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",67.1875,95.5,-118.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.23046875,0.40625,0.4912109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.257353,196,1669697721,256864070,RL_myo,0.7256193910158436,0.4751195608737657,-0.30665476282499987,-0.39204688328522574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",71.375,79.6875,-89.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.2275390625,0.4130859375,0.47412109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.278239,197,1669697721,277700424,RL_myo,0.7211968118452411,0.4891394084400611,-0.2979758662346367,-0.38965135805856627,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",70.3125,68.0,-55.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.13525390625,0.45361328125,0.40185546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.294397,198,1669697721,294085979,RL_myo,0.7178469050644376,0.5011683477156788,-0.2923634618874803,-0.3847722888807257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",63.6875,59.125,-27.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.087890625,0.6259765625,0.349609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.317676,199,1669697721,316907167,RL_myo,0.7174775792028069,0.5089787777943179,-0.2882727866078143,-0.3782397752717817,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",40.625,53.75,-3.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.09228515625,0.6591796875,0.306640625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/22:55:21.338631,200,1669697721,337956666,RL_myo,0.7207872487173348,0.5117961792272718,-0.28522642164925954,-0.3703731920752636,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",12.8125,48.5,21.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.095703125,0.68212890625,0.29248046875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
