time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/11/28/23:10:20.408514,12337,1669698620,408191919,RL_myo,0.7458829258979057,0.5932882192903146,0.20301199767073932,0.22461940812637424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",34.0,161.0,169.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.44873046875,0.8857421875,0.29541015625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.431276,12338,1669698620,430572509,RL_myo,0.7318014217758976,0.59598874653598,0.20539759648643718,0.2589901937271777,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",23.875,141.5625,152.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.46630859375,0.79638671875,0.2685546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.452330,12339,1669698620,451447486,RL_myo,0.7203120825241807,0.596831755183581,0.20801826770972018,0.2857809652044923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",18.25,116.3125,114.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.453125,0.6630859375,0.3359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.468096,12340,1669698620,467748880,RL_myo,0.7106228625266047,0.5978827468173933,0.2077787514207664,0.3072122373386361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",18.25,88.4375,73.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.53369140625,0.76025390625,0.26171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.490963,12341,1669698620,490687131,RL_myo,0.7022816882457014,0.5986423429787797,0.20733972666179798,0.3247122007185061,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.25,71.875,64.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.44189453125,0.9443359375,0.12451171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.511752,12342,1669698620,511186361,RL_myo,0.6982193670069926,0.5961019615517344,0.20447896489845488,0.33961819722238895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-20.8125,52.25,60.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.31298828125,0.916015625,0.17431640625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.533996,12343,1669698620,533480167,RL_myo,0.6963858212482997,0.5931090389227565,0.20075492734557435,0.35066496126492086,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-26.6875,33.5625,45.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3037109375,0.93310546875,0.201171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.550912,12344,1669698620,550459861,RL_myo,0.6950492481953774,0.5917104954778246,0.19764375741254342,0.35738239643311975,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-15.4375,17.75,25.4375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.33984375,0.96923828125,0.2177734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.571748,12345,1669698620,571143865,RL_myo,0.6946877024597784,0.5906768207278161,0.19465416774837302,0.3614133983186318,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-16.0625,6.8125,15.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.29833984375,0.9560546875,0.18798828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.588534,12346,1669698620,588178396,RL_myo,0.6941502965339867,0.5917857127063842,0.1921548657658275,0.361968981572858,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-5.625,-8.25,10.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.22265625,1.10693359375,0.1689453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.610395,12347,1669698620,610056638,RL_myo,0.6957702293434562,0.591273463606462,0.19110944715100986,0.3602452753386331,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.625,-11.0,-9.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.224609375,1.11767578125,0.32763671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.631905,12348,1669698620,631276607,RL_myo,0.6991836733886705,0.588583864032034,0.18866667258353387,0.3593273055643041,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-29.125,-9.0,-11.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.267578125,1.07373046875,0.22509765625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.647884,12349,1669698620,647480249,RL_myo,0.7036638777882034,0.5836601318017697,0.18586541532486808,0.36007227750456383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-42.5625,-2.875,-3.625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.18896484375,0.99169921875,0.2412109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.670307,12350,1669698620,669947862,RL_myo,0.7057142345659341,0.5820524944491219,0.18433289987797274,0.35944915476204686,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-18.1875,-7.0,-2.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1240234375,0.837890625,0.18994140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.691280,12351,1669698620,690951108,RL_myo,0.7051891189214484,0.5834763946827772,0.18324052064417798,0.3587290272571066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.125,-8.375,0.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.185546875,0.9091796875,0.2109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.708044,12352,1669698620,707619667,RL_myo,0.7048049678631526,0.584682323301389,0.18244237022109322,0.3579264165194013,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.875,-7.25,0.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1787109375,1.00390625,0.2080078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.731024,12353,1669698620,730559825,RL_myo,0.7052263913413539,0.584799554737884,0.18103699815807994,0.35761826439925504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.3125,-7.25,3.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1552734375,0.98095703125,0.220703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.758855,12354,1669698620,758463144,RL_myo,0.7064632174206851,0.5837141652146199,0.17908787626682998,0.35793159728312574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-12.9375,-6.125,4.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15380859375,0.9541015625,0.25048828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.768560,12355,1669698620,768246412,RL_myo,0.7080489260144626,0.5823702416468954,0.17756157980828202,0.35774782373885905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-13.5,-5.9375,0.8125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.14892578125,0.9326171875,0.2578125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.789633,12356,1669698620,789479970,RL_myo,0.7093991118569372,0.5813385941598236,0.17652574698763226,0.35726320785567484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-9.125,-5.3125,-3.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.16552734375,0.92626953125,0.27294921875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.811969,12357,1669698620,811279296,RL_myo,0.7099616759692559,0.5809831684184832,0.17628486976177551,0.35684257223938354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.4375,-2.5,-1.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1484375,0.91796875,0.2685546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.829253,12358,1669698620,827782869,RL_myo,0.7103682034298272,0.5804168453698425,0.17579140968189572,0.3571983782841853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.6875,-0.375,2.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.14501953125,0.908203125,0.25732421875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.851400,12359,1669698620,850691795,RL_myo,0.711404343650193,0.5792558748382952,0.1750585720796871,0.3573807320524993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-10.8125,-1.125,0.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1484375,0.927734375,0.24951171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.871644,12360,1669698620,871156692,RL_myo,0.7119076659106429,0.5787797726283731,0.17469602502240075,0.3573272293784535,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.125,-1.375,1.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.138671875,0.9560546875,0.244140625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.888451,12361,1669698620,887791156,RL_myo,0.712126517362934,0.5787592043914751,0.17389632707354066,0.3573145309541969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.3125,-3.3125,2.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1611328125,1.001953125,0.22900390625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.910499,12362,1669698620,910162210,RL_myo,0.7121958308968669,0.5791321600573769,0.17286069532909898,0.35707452954633795,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.125,-4.9375,3.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.17822265625,1.0625,0.20263671875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.932029,12363,1669698620,931279659,RL_myo,0.712427942048576,0.5796717071311965,0.1722473999709631,0.3560308589761261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-10.9375,-5.8125,1.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.16455078125,1.19091796875,0.1552734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.947078,12364,1669698620,946806430,RL_myo,0.7129758385163087,0.5815626906415023,0.17871699813164557,0.34858359847330184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.5625,-4.75,-38.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.021484375,1.076171875,0.1474609375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.971761,12365,1669698620,970265865,RL_myo,0.711419074165579,0.5855549702677306,0.18336361208008575,0.34261649620689794,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",31.125,-5.5,-36.5625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.236328125,1.25,0.23828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:20.992686,12366,1669698620,991205692,RL_myo,0.709696186943941,0.5893280024893567,0.192821041933079,0.33443067070317817,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44.1875,6.625,-59.9375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.1904296875,1.2783203125,0.2412109375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.007073,12367,1669698621,6790876,RL_myo,0.7101140996580143,0.5903578796538004,0.20563644505310727,0.32392775716736133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",36.875,13.75,-83.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0947265625,1.326171875,0.26953125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.038108,12368,1669698621,37773132,RL_myo,0.7118262272238207,0.5903604244305259,0.22291111145784542,0.3083644400561432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",45.0625,15.5625,-124.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0283203125,1.2705078125,0.2861328125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.052062,12369,1669698621,51514148,RL_myo,0.7139250024152596,0.5901967209604262,0.24428247774160985,0.28688846711283517,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",57.0625,12.125,-163.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.05126953125,1.2275390625,0.21875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.067058,12370,1669698621,66767454,RL_myo,0.71585116616842,0.5887704935931599,0.2674065449338206,0.26343908877753247,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",58.5,14.9375,-180.0625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.04931640625,1.16796875,0.19189453125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.090564,12371,1669698621,90131759,RL_myo,0.7175622987340239,0.5858423735325928,0.2907848580443084,0.23945193075311125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",55.0,16.875,-185.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.07958984375,1.0009765625,0.1845703125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.113670,12372,1669698621,113062620,RL_myo,0.7176156502176279,0.5834556434830573,0.3142200703683209,0.21417991975960332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",64.25,14.8125,-187.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.1416015625,0.8671875,0.12060546875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.134161,12373,1669698621,133656740,RL_myo,0.7147620566210972,0.5831628257009361,0.337421404696962,0.18757163108425548,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",85.25,12.125,-184.875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.17333984375,0.81689453125,0.115234375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.152233,12374,1669698621,150962114,RL_myo,0.7100197720122315,0.584215890468455,0.35763461521833434,0.16328257308568772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",91.125,10.3125,-159.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3212890625,0.8935546875,0.1826171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.172937,12375,1669698621,172500371,RL_myo,0.7067074832574787,0.5817610142448635,0.3767316105255794,0.14209837804658926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",64.5625,16.75,-154.1875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.21484375,0.8818359375,0.18798828125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.187429,12376,1669698621,186982154,RL_myo,0.701852080829226,0.5831372102132729,0.38983644145197555,0.12402499593399316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",74.0,3.1875,-112.3125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.20361328125,0.77734375,0.16552734375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.210511,12377,1669698621,210099220,RL_myo,0.69841973464124,0.5849463657635905,0.39688211105028337,0.11194736875826203,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",52.0,-4.875,-71.75,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.14990234375,0.5322265625,0.01953125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.239467,12378,1669698621,238963603,RL_myo,0.6966357804143036,0.5847516670786848,0.40212358900985123,0.10516984575955884,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",27.75,4.125,-44.25,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.26904296875,0.5556640625,0.0576171875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.254185,12379,1669698621,253544330,RL_myo,0.6941221639586399,0.5864514378574228,0.4052911685442639,0.10004099777771815,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",36.0625,3.5625,-24.6875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3203125,0.6123046875,0.10009765625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.272330,12380,1669698621,270267486,RL_myo,0.6913055113401146,0.5899229884427165,0.4058963138276322,0.09662163380287846,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",37.75,-1.375,-8.5,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.296875,0.67138671875,0.080078125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2022/11/28/23:10:21.293059,12381,1669698621,292578697,RL_myo,0.6918758524355091,0.5900629788702308,0.4043216273959252,0.09827261776984293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.6875,0.4375,8.0,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.30126953125,0.734375,0.0693359375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
