time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/21:43:18.267154,289,1669693398,265432119,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.651473883539438e-05, -0.7855036799999999, -9.52060935087502e-05, -1.5708226041099544, -7.526057236827911e-05, 1.047148, 1.0768229095265276e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:18.367032,290,1669693398,365513324,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.651473883539438e-05, -0.7855036799999999, -9.52060935087502e-05, -1.5708226041099544, -7.526057236827911e-05, 1.047148, 1.0768229095265276e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:18.466371,291,1669693398,465471267,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.6514604294256553e-05, -0.7858562399999999, -9.520606563102902e-05, -1.5708405359047728, -7.526058262352685e-05, 1.0471598345311572, 1.0769179762358405e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:18.566643,292,1669693398,565481662,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.6327321280657546e-05, -0.7943176799999999, -9.516725948057986e-05, -1.5960168000000001, -7.527485806176114e-05, 1.063359, 1.2092520719663776e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:18.666982,293,1669693398,665525197,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.60731789217333e-05, -0.80630472, -9.517040070901659e-05, -1.6320408, -7.532066740683455e-05, 1.087487, 1.3981208825772218e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:18.766618,294,1669693398,765454769,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.5638562088025977e-05, -0.82922112, -9.548482415664982e-05, -1.70589, -7.55509853468278e-05, 1.138005, 1.773752076039328e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:18.866731,295,1669693398,865384817,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.5234937340471554e-05, -0.85777848, -9.662041805978405e-05, -1.8076578, -7.620433449228906e-05, 1.21152, 2.2721500039537525e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:18.966510,296,1669693398,965343475,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.5082680030741456e-05, -0.88351536, -9.887204939171837e-05, -1.9187318, -7.743346705208654e-05, 1.297099, 2.7946009251955365e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:19.066604,297,1669693399,65448522,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.5226935123729893e-05, -0.8993805599999999, -0.00010179130832898358, -2.0156964, -7.900623745344448e-05, 1.3777769999999998, 3.2385158592130696e-05, 0.04, 0.04)",(),()
2022/11/28/21:43:19.166641,298,1669693399,165443420,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(1.5689011790464145e-05, -0.90819456, -0.00010575110187731343, -2.1117604, -8.111668726797986e-05, 1.4652409999999998, 3.674923986352829e-05, 0.04, 0.04)",(),()
