time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/21:48:45.166367,1222,1669693725,165352821,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-3.3207265587449496e-05, 0.5066287200000001, -2.4530893965087538e-05, -1.5987186, -3.805381649013852e-05, 2.3666479999999996, 0.00019004168695123454, 0.04, 0.04)",(),()
2022/11/28/21:48:45.266508,1223,1669693725,265494823,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-3.3207265587449496e-05, 0.5066287200000001, -2.4530893965087538e-05, -1.5987186, -3.805381649013852e-05, 2.3666479999999996, 0.00019004168695123454, 0.04, 0.04)",(),()
2022/11/28/21:48:45.366501,1224,1669693725,365465164,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-3.3207265587449496e-05, 0.5066287200000001, -2.4530893965087538e-05, -1.5987186, -3.805381649013852e-05, 2.3666479999999996, 0.00019004168695123454, 0.04, 0.04)",(),()
2022/11/28/21:48:45.466570,1225,1669693725,465451240,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-3.3207265587449496e-05, 0.5066287200000001, -2.4530893965087538e-05, -1.5987186, -3.805381649013852e-05, 2.3666479999999996, 0.00019004168695123454, 0.04, 0.04)",(),()
2022/11/28/21:48:45.566731,1226,1669693725,565453529,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-3.3206773036172564e-05, 0.5059236, -2.4530889142937493e-05, -1.5987184950457785, -3.8053933925292736e-05, 2.366271, 0.00019004073580150736, 0.04, 0.04)",(),()
2022/11/28/21:48:45.666702,1227,1669693725,665455102,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-3.192558568873416e-05, 0.49393655999999986, -2.4518346128808373e-05, -1.5984454960158585, -3.835939741869017e-05, 2.353453, 0.0001875666766465333, 0.04, 0.04)",(),()
2022/11/28/21:48:45.766758,1228,1669693725,765508174,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-3.064637772175464e-05, 0.4812444, -2.4505822493107486e-05, -1.5984184, -3.866438898386342e-05, 2.340635, 0.00018509643980868973, 0.04, 0.04)",(),()
2022/11/28/21:48:45.866512,1229,1669693725,865504026,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.9366777569298788e-05, 0.4685522400000002, -2.4493295017852627e-05, -1.5981182, -3.896947405475688e-05, 2.327817, 0.00018262544563424734, 0.04, 0.04)",(),()
2022/11/28/21:48:45.966608,1230,1669693725,965492248,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.808711426432145e-05, 0.45621263999999995, -2.4480766924325217e-05, -1.597818, -3.927457418261283e-05, 2.3149990000000003, 0.00018015432950802774, 0.04, 0.04)",(),()
2022/11/28/21:48:46.066181,1231,1669693726,65327882,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.680734720237469e-05, 0.4435204800000001, -2.4468237815001687e-05, -1.5975178, -3.957969904843268e-05, 2.3021809999999996, 0.00017768301302010413, 0.04, 0.04)",(),()
