time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/21:47:52.267048,1058,1669693672,265489816,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(9.418574368297811e-05, -0.39239928, -0.00013281741529439295, -2.2051226, -9.439515500694808e-05, 2.074096, 5.53615183223628e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:52.367086,1059,1669693672,365571022,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(9.418574368297811e-05, -0.39239928, -0.00013281741529439295, -2.2051226, -9.439515500694808e-05, 2.074096, 5.53615183223628e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:52.467001,1060,1669693672,465573787,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(9.418598283474875e-05, -0.3923941899617247, -0.0001328178444248925, -2.2051212812723495, -9.439472028741297e-05, 2.0740997713106237, 5.5361337864279225e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:52.566579,1061,1669693672,565500259,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(9.487026792734607e-05, -0.3779443200000001, -0.00013404571575880223, -2.2015202, -9.315085704297119e-05, 2.0846519999999997, 5.484499305069203e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:52.666891,1062,1669693672,665466547,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(9.588648964525281e-05, -0.3560855999999999, -0.00013586215970517345, -2.1955162, -9.118363719319706e-05, 2.1004859999999996, 5.400588595885607e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:52.766469,1063,1669693672,765445232,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(9.787477193533575e-05, -0.31131047999999995, -0.00013939526264357613, -2.1817070000000003, -8.670913452450539e-05, 2.1313999999999997, 5.1993395303351225e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:52.866457,1064,1669693672,865376234,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.00010037509179846285, -0.24961247999999991, -0.00014386247872126415, -2.159192, -7.946176760700601e-05, 2.170608, 4.8532894238788286e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:52.966502,1065,1669693672,965393781,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.00010303928523306515, -0.17169672000000014, -0.00014882187499559217, -2.1252694, -6.791687986680437e-05, 2.214717, 4.2629130279399994e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:53.067083,1066,1669693673,65560102,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.00010484059424302132, -0.07826832000000006, -0.00015307655923957602, -2.0772374, -5.240652410701937e-05, 2.259957, 3.460074626377388e-05, 0.04, 0.04)",(),()
2022/11/28/21:47:53.166960,1067,1669693673,165509462,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.00010458628559012209, 0.02820479999999992, -0.0001554059112126264, -2.0126944, -3.2243484036507425e-05, 2.3021809999999996, 2.4092144427636896e-05, 0.04, 0.04)",(),()
