time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/21:45:30.466510,624,1669693530,465425491,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-7.95911492894982e-05, -0.39239928, 4.7709587487919485e-05, -2.2051226, -8.219038215284036e-05, 2.074096, 9.28917163574613e-05, 0.04, 0.04)",(),()
2022/11/28/21:45:30.566447,625,1669693530,565455913,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-7.95911492894982e-05, -0.39239928, 4.7709587487919485e-05, -2.2051226, -8.219038215284036e-05, 2.074096, 9.28917163574613e-05, 0.04, 0.04)",(),()
2022/11/28/21:45:30.666641,626,1669693530,665482997,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-7.959126420346366e-05, -0.3923949704362326, 4.770979969836477e-05, -2.205121483477757, -8.219069371999453e-05, 2.0740991930414956, 9.289222270031642e-05, 0.04, 0.04)",(),()
2022/11/28/21:45:30.766451,627,1669693530,765455722,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-7.997956960270447e-05, -0.3779443200000001, 4.842687930959996e-05, -2.2015202, -8.324350925641382e-05, 2.0846519999999997, 9.460320416128152e-05, 0.04, 0.04)",(),()
2022/11/28/21:45:30.866307,628,1669693530,865422487,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-8.056090368686419e-05, -0.3560855999999999, 4.949767593829226e-05, -2.1955162, -8.488169213193991e-05, 2.1004859999999996, 9.718624345266405e-05, 0.04, 0.04)",(),()
2022/11/28/21:45:30.966362,629,1669693530,965426445,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-8.171750763061929e-05, -0.31131047999999995, 5.162724480101813e-05, -2.1817070000000003, -8.848088449054447e-05, 2.1313999999999997, 0.00010248780836849571, 0.04, 0.04)",(),()
2022/11/28/21:45:31.066307,630,1669693531,65362215,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-8.31945698273292e-05, -0.24961247999999991, 5.440767790982402e-05, -2.159192, -9.403914980046648e-05, 2.170608, 0.00010991648516490961, 0.04, 0.04)",(),()
2022/11/28/21:45:31.166456,631,1669693531,165480613,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-8.477667109394489e-05, -0.17169672000000014, 5.7625353059531295e-05, -2.1252694, -0.00010250671194444231, 2.214717, 0.0001198788689519785, 0.04, 0.04)",(),()
2022/11/28/21:45:31.266288,632,1669693531,265397310,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-8.578144033960267e-05, -0.07826832000000006, 6.053648841195273e-05, -2.0772374, -0.00011341226548379257, 2.259957, 0.0001316315576962205, 0.04, 0.04)",(),()
2022/11/28/21:45:31.366405,633,1669693531,365386247,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-8.536263543563208e-05, 0.02820479999999992, 6.229178423828796e-05, -2.0126944, -0.00012664244807198555, 2.3021809999999996, 0.00014466175260486897, 0.04, 0.04)",(),()
