time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/22:09:58.767428,189,1669694998,765561342,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10893848000000039, -1.05768, 1.05809396, -2.8010196, 0.8037110200000002, 2.132531, 0.477089115614132, 0.04, 0.04)",(),()
2022/11/28/22:09:58.866780,190,1669694998,865467786,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10893848000000039, -1.05768, 1.05809396, -2.8010196, 0.8037110200000002, 2.132531, 0.477089115614132, 0.04, 0.04)",(),()
2022/11/28/22:09:58.966450,191,1669694998,965374708,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10893894948205084, -1.05838512, 1.05693504, -2.801013889046164, 0.8025520999999998, 2.132154, 0.4770895722862162, 0.04, 0.04)",(),()
2022/11/28/22:09:59.067207,192,1669694999,65589904,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10951794000000037, -1.06684656, 1.0407101599999997, -2.7929142000000002, 0.7898039799999999, 2.113681, 0.4774750400000003, 0.04, 0.04)",(),()
2022/11/28/22:09:59.166545,193,1669694999,165521860,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.1098784978753914, -1.0816540799999999, 1.01057824, -2.7770036, 0.76546666, 2.0816359999999996, 0.47863396000000025, 0.04, 0.04)",(),()
2022/11/28/22:09:59.266661,194,1669694999,265461683,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10604118000000007, -1.10421792, 0.95726792, -2.743081, 0.7220071600000004, 2.022447, 0.4792134199999998, 0.04, 0.04)",(),()
2022/11/28/22:09:59.367161,195,1669694999,365581274,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.09792873999999996, -1.12043568, 0.90511652, -2.7019536, 0.6779682, 1.963258, 0.47863396000000025, 0.04, 0.04)",(),()
2022/11/28/22:09:59.467035,196,1669694999,465573549,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.08518062000000048, -1.1299548, 0.8489088999999996, -2.6467168, 0.6298730200000002, 1.8965290000000001, 0.4774750400000003, 0.04, 0.04)",(),()
2022/11/28/22:09:59.566530,197,1669694999,565459012,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.07243249999999968, -1.1310124799999999, 0.8089261599999995, -2.5986848, 0.5951054199999999, 1.846765, 0.47631612000000034, 0.04, 0.04)",(),()
2022/11/28/22:09:59.667497,198,1669694999,665566921,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.06432006000000001, -1.12854456, 0.7863272200000004, -2.5680644, 0.5754037800000003, 1.817736, 0.4757366599999999, 0.04, 0.04)",(),()
