time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/22:12:39.766385,659,1669695159,765345335,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10835902000000042, -1.05768, 1.0586734199999999, -2.8004192000000003, 0.8037110200000002, 2.131777, 0.4768955800000003, 0.04, 0.04)",(),()
2022/11/28/22:12:39.866347,660,1669695159,865392208,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10835902000000042, -1.05768, 1.0586734199999999, -2.8004192000000003, 0.8037110200000002, 2.131777, 0.4768955800000003, 0.04, 0.04)",(),()
2022/11/28/22:12:39.966450,661,1669695159,965389490,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10835919697809762, -1.05838512, 1.05809396, -2.8004170767634595, 0.8025520999999998, 2.131023, 0.47689574956926467, 0.04, 0.04)",(),()
2022/11/28/22:12:40.066166,662,1669695160,65331220,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10893848000000039, -1.06684656, 1.0412896199999997, -2.7923138, 0.7898039799999999, 2.112927, 0.4774750400000003, 0.04, 0.04)",(),()
2022/11/28/22:12:40.166435,663,1669695160,165344238,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10932438535636091, -1.0816540799999999, 1.0111577, -2.7764032, 0.76546666, 2.080505, 0.47805450000000027, 0.04, 0.04)",(),()
2022/11/28/22:12:40.266337,664,1669695160,265334129,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.10546172000000009, -1.10421792, 0.95726792, -2.7424806, 0.7214277000000004, 2.0213159999999997, 0.47863396000000025, 0.04, 0.04)",(),()
2022/11/28/22:12:40.366369,665,1669695160,365332841,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.09734928000000043, -1.12043568, 0.90511652, -2.701053, 0.67738874, 1.962127, 0.4788013142708388, 0.04, 0.04)",(),()
2022/11/28/22:12:40.466298,666,1669695160,465347051,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.08460115999999962, -1.1299548, 0.8489088999999996, -2.645516, 0.6298730200000002, 1.8953979999999997, 0.4774750400000003, 0.04, 0.04)",(),()
2022/11/28/22:12:40.566300,667,1669695160,565344810,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.0718530399999997, -1.13065992, 0.8089261599999995, -2.5977842, 0.5951054199999999, 1.8456339999999998, 0.47631612000000034, 0.04, 0.04)",(),()
2022/11/28/22:12:40.666442,668,1669695160,665418148,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.06374060000000004, -1.12854456, 0.78690668, -2.5671638, 0.5754037800000003, 1.8166049999999998, 0.4757366599999999, 0.04, 0.04)",(),()
2022/11/28/22:12:40.766359,669,1669695160,765475034,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.049254099999999745, -1.12043568, 0.7509801600000001, -2.5107262, 0.5429540199999998, 1.767218, 0.47457773999999997, 0.04, 0.04)",(),()
2022/11/28/22:12:40.866504,670,1669695160,865449666,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.033608679999999946, -1.10598072, 0.7173714800000002, -2.4467836, 0.5110837199999998, 1.7163229999999998, 0.4746353420314959, 0.04, 0.04)",(),()
2022/11/28/22:12:40.966329,671,1669695160,965407848,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.026075699999999813, -1.0978718399999998, 0.7028849799999999, -2.4161631999999997, 0.4977561399999999, 1.6933259999999999, 0.4745957600499353, 0.04, 0.04)",(),()
2022/11/28/22:12:41.066387,672,1669695161,65403699,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.022598939999999956, -1.09399368, 0.6970903799999997, -2.402354, 0.4919615399999997, 1.683147, 0.4746075153786031, 0.04, 0.04)",(),()
2022/11/28/22:12:41.166527,673,1669695161,165356636,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.022598939999999956, -1.09399368, 0.6970903799999997, -2.402354, 0.4919615399999997, 1.683147, 0.4746075153786031, 0.04, 0.04)",(),()
2022/11/28/22:12:41.266387,674,1669695161,265342235,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.022598939999999956, -1.09399368, 0.6970903799999997, -2.402354, 0.4919615399999997, 1.683147, 0.4746075153786031, 0.04, 0.04)",(),()
2022/11/28/22:12:41.366298,675,1669695161,365327358,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.022598939999999956, -1.09399368, 0.6970903799999997, -2.402354, 0.4919615399999997, 1.683147, 0.4746075153786031, 0.04, 0.04)",(),()
