,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7
10,0.05213103205672409,0.1234323109095472,-0.4399944029783426,-0.5809807344703447,0.12256047332071965,0.010575518375457775,-0.06271800047535832,0.003454868532432903,0.4330775756784526,-0.07217503635259098,0.0614275044894903,0.11313177105081595,-0.4313319196591062,-0.5926085826810878,0.1449043420670374,-0.07057713411436231,0.034228780807409584,0.10383230302220359,0.26112982413198993,-0.21667713919579457,-0.492579851210567,-0.602221171456487,-0.876365321969671,-0.8912611406118786,-0.7435314323501307,-0.9058404293924809,-0.18431260954033568,0.06110399717365822,-0.4994884746139008,-0.6138296865112485,-0.8661470599103246,-0.8749021617160115,-0.6301951623104098,-0.8868455336779751,-0.16870594643639636,-0.12778717333998768,-0.28052445011215155,-0.13636246306257951,0.045111219121150015,-0.8672697478309856,-0.11167648279721182,0.04383448576385011,0.08911722516631308,-0.5821314088770897,0.3924839772041704,0.4155255106536462,-0.2840451695083228,-0.12279564787525372,0.06653971691507699,-0.8738065071789201,0.0020575259153229053,0.12012355590773346,0.20088127013265666,-0.7530376647696568,0.3602533320664578,0.022012597313628368,-0.4278915362344664,-0.5678825246240318,-0.7419392129579423,-0.19127459985252826,-0.7324963613807316,-0.7090192197052052,-0.7543506943479734,-0.6734152989863074,-0.5852725395646252,-0.6154471053347411,-0.6426887384661527,0.1272979520449833,-0.6460393271895097,-0.7620647224831264,-0.7806407027042978,-0.7298979353089888,-0.2145950753675761,-0.7456919448798083,-0.6537966107085541,-0.9923196616977803,-0.9937383687930686,0.37771143333399015,-0.4893656787092956,-0.21380119640573644,-0.7445483960777963,-0.6548167557177768,-0.9938952285283911,-0.9953448700112657,0.3803970560996812,-0.4889107252347478,-0.030012878583918393,-0.1603828789514653,0.004988588839276872,0.35007770514647873,0.005019267180967119,-0.2718210665674955,-0.0011822987297069273,-0.03681534635046334,-0.1698337314476825,0.016395334906555963,0.34584626521009576,0.012452679517008007,-0.27970290001510767,0.005530752793020895
11,0.06731967741909717,0.12655847762972483,-0.4332082066688464,-0.5824091910895026,0.10203966109208078,-0.00419071337630394,-0.06938651184624496,0.030635872179012286,0.1947011357377877,-0.046116268367001445,0.05213103205672409,0.1234323109095472,-0.4399944029783426,-0.5809807344703447,0.12256047332071965,0.010575518375457775,-0.06271800047535832,0.003454868532432903,0.4330775756784526,-0.07217503635259098,-0.4673136140521692,-0.6408760731334512,-0.8957080774345645,-0.9105818271569841,-0.8214996313175036,-0.9343685258614354,-0.330758060606995,0.035762319471259296,-0.492579851210567,-0.602221171456487,-0.876365321969671,-0.8912611406118786,-0.7435314323501307,-0.9058404293924809,-0.18431260954033568,0.06110399717365822,-0.2834067130987765,-0.14044268497390924,0.045201690684189,-0.8669868633577587,-0.05204915601836006,0.08767996633813806,0.09816364484955337,-0.6568430030286195,0.20444380452869693,0.3368295104940855,-0.28052445011215155,-0.13636246306257951,0.045111219121150015,-0.8672697478309856,-0.11167648279721182,0.04383448576385011,0.08911722516631308,-0.5821314088770897,0.3924839772041704,0.4155255106536462,-0.5880116698221849,-0.6462004100917706,-0.8173272090466448,-0.3684011586500766,-0.833995559723299,-0.7629266590480572,-0.8451602711280564,-0.7549716421958614,-0.4278915362344664,-0.5678825246240318,-0.7419392129579423,-0.19127459985252826,-0.7324963613807316,-0.7090192197052052,-0.7543506943479734,-0.6734152989863074,-0.21583195142927417,-0.7728308038145366,-0.6238210465705888,-0.9522438602543772,-0.9456079592071546,0.31141165047643593,-0.4909801030417202,-0.2145950753675761,-0.7456919448798083,-0.6537966107085541,-0.9923196616977803,-0.9937383687930686,0.37771143333399015,-0.4893656787092956,-0.03125760110735678,-0.24314698263639234,0.14769394299741853,0.4169296780771498,0.16225200811402885,-0.4365174015145494,-0.007107377520247159,-0.030012878583918393,-0.1603828789514653,0.004988588839276872,0.35007770514647873,0.005019267180967119,-0.2718210665674955,-0.0011822987297069273
12,0.0649311810175508,0.12910529643580881,-0.4295682320420732,-0.5846985546573804,0.14224157041905514,-0.0025893828367791073,-0.06383375746107733,-0.00286390418450988,0.23121636739957618,-0.0850313338791211,0.06731967741909717,0.12655847762972483,-0.4332082066688464,-0.5824091910895026,0.10203966109208078,-0.00419071337630394,-0.06938651184624496,0.030635872179012286,0.1947011357377877,-0.046116268367001445,-0.5396657666775202,-0.702879358239408,-0.9158884725699488,-0.9212554100382088,-0.8131330761544012,-0.9265584725433008,-0.4888758231315097,-0.12128595346356841,-0.4673136140521692,-0.6408760731334512,-0.8957080774345645,-0.9105818271569841,-0.8214996313175036,-0.9343685258614354,-0.330758060606995,0.035762319471259296,-0.2824859208756225,-0.1419008056318217,0.04802388200498764,-0.8699313156524897,-0.10125118055699155,0.0853566516778443,0.07911285265020494,-0.639376029215739,0.27790957296142604,0.3122017627958844,-0.2834067130987765,-0.14044268497390924,0.045201690684189,-0.8669868633577587,-0.05204915601836006,0.08767996633813806,0.09816364484955337,-0.6568430030286195,0.20444380452869693,0.3368295104940855,-0.7752750617170038,-0.7387470218799435,-0.826530763536836,-0.3752046006884123,-0.8800300575128178,-0.8261735093007172,-0.9136811137951041,-0.8297808789630065,-0.5880116698221849,-0.6462004100917706,-0.8173272090466448,-0.3684011586500766,-0.833995559723299,-0.7629266590480572,-0.8451602711280564,-0.7549716421958614,-0.19356981811944754,-0.8158008513941508,-0.557479245094113,-0.8267591673070065,-0.8361895873179028,0.15848494584371764,-0.49127282155689417,-0.21583195142927417,-0.7728308038145366,-0.6238210465705888,-0.9522438602543772,-0.9456079592071546,0.31141165047643593,-0.4909801030417202,0.03476934636605612,-0.2935504643325755,0.3269231489611354,0.5652340445384573,0.36938151716109696,-0.6607935139950388,-0.00035325252268979626,-0.03125760110735678,-0.24314698263639234,0.14769394299741853,0.4169296780771498,0.16225200811402885,-0.4365174015145494,-0.007107377520247159
13,0.038178392965547925,0.1645932877929006,-0.43650271774711824,-0.5689214922413803,0.15474162812508013,0.011582503739580627,-0.08726375207963552,0.07349013033541918,0.26074700817194674,-0.2132288730818676,0.0649311810175508,0.12910529643580881,-0.4295682320420732,-0.5846985546573804,0.14224157041905514,-0.0025893828367791073,-0.06383375746107733,-0.00286390418450988,0.23121636739957618,-0.0850313338791211,-0.6926957427608718,-0.7666679463827915,-0.9354955048762789,-0.9265108136968975,-0.7825600213182815,-0.9063250677037595,-0.6206813961987216,-0.2803050717271558,-0.5396657666775202,-0.702879358239408,-0.9158884725699488,-0.9212554100382088,-0.8131330761544012,-0.9265584725433008,-0.4888758231315097,-0.12128595346356841,-0.29755914390577676,-0.13767150484742152,0.018718840894776934,-0.8648639895423209,0.010531252743736286,0.029809578293824003,0.0766268626951715,-0.6033069952141015,0.2202439298445953,0.21789408210634365,-0.2824859208756225,-0.1419008056318217,0.04802388200498764,-0.8699313156524897,-0.10125118055699155,0.0853566516778443,0.07911285265020494,-0.639376029215739,0.27790957296142604,0.3122017627958844,-0.7269564222391663,-0.7320710776130208,-0.800029229250846,-0.40383091154965445,-0.9073152658046142,-0.8472280176287585,-0.9169603865338154,-0.8197649078571083,-0.7752750617170038,-0.7387470218799435,-0.826530763536836,-0.3752046006884123,-0.8800300575128178,-0.8261735093007172,-0.9136811137951041,-0.8297808789630065,-0.14479321160319092,-0.8265527792103455,-0.4997388718297092,-0.6630995223636633,-0.736522864616579,0.014590311852277882,-0.4893055729814276,-0.19356981811944754,-0.8158008513941508,-0.557479245094113,-0.8267591673070065,-0.8361895873179028,0.15848494584371764,-0.49127282155689417,0.10926907109945538,-0.1909741230225665,0.28453143451860047,0.6315211953345851,0.3364247303340564,-0.6374095861171367,0.01119553543097501,0.03476934636605612,-0.2935504643325755,0.3269231489611354,0.5652340445384573,0.36938151716109696,-0.6607935139950388,-0.00035325252268979626
14,-0.011370942950687635,0.16854561836806936,-0.43803855211075704,-0.5839877428477348,0.06754041818382597,-0.0558210017705142,-0.08727462037950234,-0.01932953546889926,0.05136960342060504,-0.30623317015880075,0.038178392965547925,0.1645932877929006,-0.43650271774711824,-0.5689214922413803,0.15474162812508013,0.011582503739580627,-0.08726375207963552,0.07349013033541918,0.26074700817194674,-0.2132288730818676,-0.718712541904538,-0.6955075820259458,-0.9295924169016392,-0.9325104786518815,-0.7772180629752079,-0.9332306073046934,-0.5815466193501195,-0.25791963424866937,-0.6926957427608718,-0.7666679463827915,-0.9354955048762789,-0.9265108136968975,-0.7825600213182815,-0.9063250677037595,-0.6206813961987216,-0.2803050717271558,-0.3406373202843367,-0.15554052631245668,-0.09197133001213498,-0.8425172666599898,0.006833239955069112,-0.12103163322708699,0.10057636536943006,-0.6216490128013,0.3249960564601755,0.10059175306068902,-0.29755914390577676,-0.13767150484742152,0.018718840894776934,-0.8648639895423209,0.010531252743736286,0.029809578293824003,0.0766268626951715,-0.6033069952141015,0.2202439298445953,0.21789408210634365,-0.3553650498676959,-0.6408732317677952,-0.7957055651843883,-0.5027609879858457,-0.9178130858095037,-0.7917757776927506,-0.8139239406819238,-0.7016664891120328,-0.7269564222391663,-0.7320710776130208,-0.800029229250846,-0.40383091154965445,-0.9073152658046142,-0.8472280176287585,-0.9169603865338154,-0.8197649078571083,-0.08204412467606748,-0.80562977972895,-0.45068130705671416,-0.45781241648430626,-0.6475347278455019,-0.12558628595961885,-0.4873356300704953,-0.14479321160319092,-0.8265527792103455,-0.4997388718297092,-0.6630995223636633,-0.736522864616579,0.014590311852277882,-0.4893055729814276,0.14852860819634792,-0.09012720280171622,0.24173864138566248,0.7038032974998091,0.30033525732952754,-0.6277836328531625,0.01120930390977202,0.10926907109945538,-0.1909741230225665,0.28453143451860047,0.6315211953345851,0.3364247303340564,-0.6374095861171367,0.01119553543097501
15,-0.10754030993495878,0.10683794747269415,-0.5288965596282716,-0.549469692924581,0.36464130104072906,-0.16246176020351866,0.18370962960095247,0.14836803416340966,-0.41186422762132524,-0.25495497329045075,-0.011370942950687635,0.16854561836806936,-0.43803855211075704,-0.5839877428477348,0.06754041818382597,-0.0558210017705142,-0.08727462037950234,-0.01932953546889926,0.05136960342060504,-0.30623317015880075,-0.6365586237737457,-0.6284565832817677,-0.9208965959050418,-0.9310073481401224,-0.7458074850597629,-0.9206663543569801,-0.18916735011862817,-0.05600636346411314,-0.718712541904538,-0.6955075820259458,-0.9295924169016392,-0.9325104786518815,-0.7772180629752079,-0.9332306073046934,-0.5815466193501195,-0.25791963424866937,-0.4133936262641946,-0.22170506035178247,-0.254407834736891,-0.8064024188790695,0.12405735369351328,-0.2562712315333387,0.16083452665022274,-0.4171998206266254,0.1395584189564283,-0.07944191671210932,-0.3406373202843367,-0.15554052631245668,-0.09197133001213498,-0.8425172666599898,0.006833239955069112,-0.12103163322708699,0.10057636536943006,-0.6216490128013,0.3249960564601755,0.10059175306068902,0.0016397790538336121,-0.6000619872860116,-0.8478349916814716,-0.7144244302330769,-0.9203056269327861,-0.720792964523075,-0.6799389980103896,-0.5491260936711161,-0.3553650498676959,-0.6408732317677952,-0.7957055651843883,-0.5027609879858457,-0.9178130858095037,-0.7917757776927506,-0.8139239406819238,-0.7016664891120328,-0.05116946072073083,-0.7868326057701178,-0.4314162297638884,-0.35202072787187566,-0.6112360271582774,-0.18843104047786152,-0.4869847091240086,-0.08204412467606748,-0.80562977972895,-0.45068130705671416,-0.45781241648430626,-0.6475347278455019,-0.12558628595961885,-0.4873356300704953,0.058968626410317304,-0.09689542534136887,0.09490783716880202,0.5310390271323662,0.12226542733583388,-0.42757237254928193,0.0029358465496437526,0.14852860819634792,-0.09012720280171622,0.24173864138566248,0.7038032974998091,0.30033525732952754,-0.6277836328531625,0.01120930390977202
16,-0.26512145992956615,0.05178583215549737,-0.7257795568680836,-0.31020082187920983,0.6830131832308896,-0.08963968710118482,0.4677943535157285,0.45481899250029556,-0.4431841448153627,-0.2474612261985141,-0.10754030993495878,0.10683794747269415,-0.5288965596282716,-0.549469692924581,0.36464130104072906,-0.16246176020351866,0.18370962960095247,0.14836803416340966,-0.41186422762132524,-0.25495497329045075,-0.6704239317443661,-0.7726191319299407,-0.9454406689570669,-0.9345598243046486,-0.7181641938637493,-0.8698044934188747,0.08000727720629786,-0.03210488601178618,-0.6365586237737457,-0.6284565832817677,-0.9208965959050418,-0.9310073481401224,-0.7458074850597629,-0.9206663543569801,-0.18916735011862817,-0.05600636346411314,-0.41558575547301735,-0.29796042709604287,-0.5389525233089796,-0.6565679926625947,0.34466871337520516,-0.26531857909959755,0.499944946948306,-0.20120896199484717,-0.09057478217477843,-0.2996411944444855,-0.4133936262641946,-0.22170506035178247,-0.254407834736891,-0.8064024188790695,0.12405735369351328,-0.2562712315333387,0.16083452665022274,-0.4171998206266254,0.1395584189564283,-0.07944191671210932,-0.0998075087299859,-0.6385515555237232,-0.894748024649797,-0.875677483318016,-0.9251867727413741,-0.7344434819253722,-0.6879475877098795,-0.5172096890054102,0.0016397790538336121,-0.6000619872860116,-0.8478349916814716,-0.7144244302330769,-0.9203056269327861,-0.720792964523075,-0.6799389980103896,-0.5491260936711161,-0.05055282035714939,-0.7866630285692962,-0.43115087483324355,-0.3511842211210654,-0.6108223726129106,-0.18930856411231023,-0.4870541062991946,-0.05116946072073083,-0.7868326057701178,-0.4314162297638884,-0.35202072787187566,-0.6112360271582774,-0.18843104047786152,-0.4869847091240086,-0.02604963554088755,-0.15620213649849826,0.0012686431876673702,0.3487943980459935,0.0009879087147006897,-0.2671399185384003,0.0007879547151192175,0.058968626410317304,-0.09689542534136887,0.09490783716880202,0.5310390271323662,0.12226542733583388,-0.42757237254928193,0.0029358465496437526
17,-0.3021185611832453,-0.035252409699543685,-0.8503198657269564,0.015396866236749823,0.5006167951419529,0.06943586308423756,0.4601293071203557,0.6800944473111424,-0.06752205590121829,-0.4866162725208705,-0.26512145992956615,0.05178583215549737,-0.7257795568680836,-0.31020082187920983,0.6830131832308896,-0.08963968710118482,0.4677943535157285,0.45481899250029556,-0.4431841448153627,-0.2474612261985141,-0.7850312920525826,-0.9048187913323502,-0.96048464916935,-0.9463951378517075,-0.7538560476110268,-0.8840808610500742,-0.1323845868431469,-0.23217434817952998,-0.6704239317443661,-0.7726191319299407,-0.9454406689570669,-0.9345598243046486,-0.7181641938637493,-0.8698044934188747,0.08000727720629786,-0.03210488601178618,-0.2774085017492154,-0.4188006915818033,-0.765242739079719,-0.42677759229729173,0.2743144352453336,-0.08918755162745487,0.7625858232995839,0.34963390198246924,-0.003141064768309998,-0.4876763419047748,-0.41558575547301735,-0.29796042709604287,-0.5389525233089796,-0.6565679926625947,0.34466871337520516,-0.26531857909959755,0.499944946948306,-0.20120896199484717,-0.09057478217477843,-0.2996411944444855,-0.3555496766892794,-0.5962823717300327,-0.8932582411316682,-0.9070574706825474,-0.934459114767117,-0.778098577962547,-0.7853141163312248,-0.5747415515019096,-0.0998075087299859,-0.6385515555237232,-0.894748024649797,-0.875677483318016,-0.9251867727413741,-0.7344434819253722,-0.6879475877098795,-0.5172096890054102,-0.05055282035714939,-0.7866630285692962,-0.43115087483324355,-0.3511842211210654,-0.6108223726129106,-0.18930856411231023,-0.4870541062991946,-0.05055282035714939,-0.7866630285692962,-0.43115087483324355,-0.3511842211210654,-0.6108223726129106,-0.18930856411231023,-0.4870541062991946,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376,-0.02604963554088755,-0.15620213649849826,0.0012686431876673702,0.3487943980459935,0.0009879087147006897,-0.2671399185384003,0.0007879547151192175
18,-0.10551618649798788,-0.1502978675131088,-0.8466805582142578,0.2654359089662463,0.3181495666996953,0.20541379799308562,0.27755267104998055,0.7953342491744928,-0.037169358245165984,-0.6999290020073157,-0.3021185611832453,-0.035252409699543685,-0.8503198657269564,0.015396866236749823,0.5006167951419529,0.06943586308423756,0.4601293071203557,0.6800944473111424,-0.06752205590121829,-0.4866162725208705,-0.8157607604131634,-0.8527828976039888,-0.9299271687801897,-0.9438748904748441,-0.8004627192981312,-0.9311591320855421,-0.36730803051624883,-0.3186403012534068,-0.7850312920525826,-0.9048187913323502,-0.96048464916935,-0.9463951378517075,-0.7538560476110268,-0.8840808610500742,-0.1323845868431469,-0.23217434817952998,-0.06357045968648012,-0.5087831850113342,-0.847787789351877,-0.16140295993879905,0.3162307184686477,0.10102593272905432,0.7572491511679559,0.7692666704255426,0.05353418025891943,-0.7260397108158707,-0.2774085017492154,-0.4188006915818033,-0.765242739079719,-0.42677759229729173,0.2743144352453336,-0.08918755162745487,0.7625858232995839,0.34963390198246924,-0.003141064768309998,-0.4876763419047748,-0.23156539854940372,-0.4134776831273542,-0.8517314342642562,-0.9173077661718185,-0.9198034422864767,-0.7466595152956111,-0.7629767307084998,-0.4496038829721457,-0.3555496766892794,-0.5962823717300327,-0.8932582411316682,-0.9070574706825474,-0.934459114767117,-0.778098577962547,-0.7853141163312248,-0.5747415515019096,-0.05055282035714939,-0.7866630285692962,-0.43115087483324355,-0.3511842211210654,-0.6108223726129106,-0.18930856411231023,-0.4870541062991946,-0.05055282035714939,-0.7866630285692962,-0.43115087483324355,-0.3511842211210654,-0.6108223726129106,-0.18930856411231023,-0.4870541062991946,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376
19,0.09025088078775934,-0.15854528608901675,-0.7898610400297184,0.423942336173324,0.3339150462569136,0.16228860909150666,0.07812137689150958,0.6524397798931755,-0.17036049795774533,-0.859971660269484,-0.10551618649798788,-0.1502978675131088,-0.8466805582142578,0.2654359089662463,0.3181495666996953,0.20541379799308562,0.27755267104998055,0.7953342491744928,-0.037169358245165984,-0.6999290020073157,-0.7513839884182578,-0.7632326372115947,-0.8860477820940625,-0.932647965247952,-0.8159585082951984,-0.9373342030458847,-0.32845832883935167,-0.222923945872751,-0.8157607604131634,-0.8527828976039888,-0.9299271687801897,-0.9438748904748441,-0.8004627192981312,-0.9311591320855421,-0.36730803051624883,-0.3186403012534068,0.10881952945936924,-0.5387378235794709,-0.859987690647499,0.05031568274821718,0.14008698310471684,0.2017642355226985,0.4839602508286494,0.6422945304407963,-0.14850488383019722,-0.8433545822142315,-0.06357045968648012,-0.5087831850113342,-0.847787789351877,-0.16140295993879905,0.3162307184686477,0.10102593272905432,0.7572491511679559,0.7692666704255426,0.05353418025891943,-0.7260397108158707,-0.06284082333402141,-0.315927868336499,-0.8019280124497494,-0.9134623636341018,-0.8824590926591906,-0.6877897306544001,-0.6178382093146817,-0.16847562290368912,-0.23156539854940372,-0.4134776831273542,-0.8517314342642562,-0.9173077661718185,-0.9198034422864767,-0.7466595152956111,-0.7629767307084998,-0.4496038829721457,-0.050133913460739,-0.7862633247726158,-0.43081846679194247,-0.34929072385973203,-0.6102060089854608,-0.19037306201818316,-0.48701908993789544,-0.05055282035714939,-0.7866630285692962,-0.43115087483324355,-0.3511842211210654,-0.6108223726129106,-0.18930856411231023,-0.4870541062991946,-0.02660522224857484,-0.15546945735971945,0.0015991111343082716,0.35062976091346953,0.0016729866822701653,-0.26762399279464283,0.00132152433980692,-0.02778225670174017,-0.15674203792532249,-3.914549212735707e-05,0.34734188412695044,-0.00041008298998079784,-0.26486801985712516,0.001142585215769376
20,0.07834103029036976,-0.08327040314610712,-0.759745314655973,0.48870426641452264,0.20811586439729626,0.007160857953058637,-0.06527264082107469,0.6091825347183283,-0.5598749183649232,-0.8005393623689283,0.09025088078775934,-0.15854528608901675,-0.7898610400297184,0.423942336173324,0.3339150462569136,0.16228860909150666,0.07812137689150958,0.6524397798931755,-0.17036049795774533,-0.859971660269484,-0.6633026586415882,-0.7340246341498466,-0.8805714526646595,-0.9318314309893119,-0.7978634481823738,-0.9269641752905683,-0.3307844911949973,-0.18913994335444562,-0.7513839884182578,-0.7632326372115947,-0.8860477820940625,-0.932647965247952,-0.8159585082951984,-0.9373342030458847,-0.32845832883935167,-0.222923945872751,0.16453366988989337,-0.5402527936839225,-0.8304313037906046,0.09301491444221632,-0.08270938578416911,0.14518584793836614,0.08908135896391055,0.515499477124584,-0.59417841347905,-0.8307469508680061,0.10881952945936924,-0.5387378235794709,-0.859987690647499,0.05031568274821718,0.14008698310471684,0.2017642355226985,0.4839602508286494,0.6422945304407963,-0.14850488383019722,-0.8433545822142315,-0.2824122554947508,-0.4729159345011701,-0.8120121553464794,-0.8934785201689017,-0.8580292117849213,-0.6949088996840104,-0.5808952095587525,-0.1744749153813171,-0.06284082333402141,-0.315927868336499,-0.8019280124497494,-0.9134623636341018,-0.8824590926591906,-0.6877897306544001,-0.6178382093146817,-0.16847562290368912,-0.044513618205520564,-0.780318020300661,-0.441961254579414,-0.3494352221419561,-0.6219515352286614,-0.17656141275361392,-0.49514009580184776,-0.050133913460739,-0.7862633247726158,-0.43081846679194247,-0.34929072385973203,-0.6102060089854608,-0.19037306201818316,-0.48701908993789544,-0.011990487196296515,-0.13781332373637176,-0.0549558251799612,0.3470909766883614,-0.04010539986497286,-0.22910981743546505,-0.04035703443872316,-0.02660522224857484,-0.15546945735971945,0.0015991111343082716,0.35062976091346953,0.0016729866822701653,-0.26762399279464283,0.00132152433980692
21,0.09740937125211468,-0.121727505713903,-0.7721929219193149,0.46350851383398284,-0.06444191559696494,-0.02407963144718338,-0.04812658858044217,0.6034352243884697,-0.8536282806624478,-0.3756451640611174,0.07834103029036976,-0.08327040314610712,-0.759745314655973,0.48870426641452264,0.20811586439729626,0.007160857953058637,-0.06527264082107469,0.6091825347183283,-0.5598749183649232,-0.8005393623689283,-0.6668810057548864,-0.7968905384938205,-0.9202472916470591,-0.9410370004719801,-0.770680324484647,-0.9282182727737591,-0.48390219073441576,-0.3705598362899598,-0.6633026586415882,-0.7340246341498466,-0.8805714526646595,-0.9318314309893119,-0.7978634481823738,-0.9269641752905683,-0.3307844911949973,-0.18913994335444562,0.1477590812116527,-0.542146640509133,-0.8374976968602597,0.07629428012173955,-0.10531187717168053,0.04293122454033264,0.05376219196936303,0.4224072887553243,-0.786687539247273,-0.6768068693386071,0.16453366988989337,-0.5402527936839225,-0.8304313037906046,0.09301491444221632,-0.08270938578416911,0.14518584793836614,0.08908135896391055,0.515499477124584,-0.59417841347905,-0.8307469508680061,-0.6240108341240445,-0.7259398118618199,-0.8784798667817679,-0.8915051446509792,-0.8756906096325381,-0.7706230396948436,-0.7460440761781264,-0.5449010974837558,-0.2824122554947508,-0.4729159345011701,-0.8120121553464794,-0.8934785201689017,-0.8580292117849213,-0.6949088996840104,-0.5808952095587525,-0.1744749153813171,0.03634455546023576,-0.7046124533716418,-0.5489538764387202,-0.32205775129720404,-0.7246174817629444,-0.03589938050978336,-0.5722269448387746,-0.044513618205520564,-0.780318020300661,-0.441961254579414,-0.3494352221419561,-0.6219515352286614,-0.17656141275361392,-0.49514009580184776,0.19941108157976103,0.08429003127680065,-0.5273470019888113,0.3948802422234873,-0.34738110800544947,0.0993043773467227,-0.3927833605338675,-0.011990487196296515,-0.13781332373637176,-0.0549558251799612,0.3470909766883614,-0.04010539986497286,-0.22910981743546505,-0.04035703443872316
