time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/11/28/21:11:53.866724,879,1669691513,865471839,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.5151399400000001, -0.89232936, -1.6143755599999998, -2.0490186, -0.7712612600000002, 2.088799, -0.77473802, 0.04, 0.04)",(),()
2022/11/28/21:11:53.966587,880,1669691513,965506076,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.5151399400000001, -0.89232936, -1.6143755599999998, -2.0490186, -0.7712612600000002, 2.088799, -0.77473802, 0.04, 0.04)",(),()
2022/11/28/21:11:54.066369,881,1669691514,65478086,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.5151399400000001, -0.89232936, -1.6143755599999998, -2.0490186, -0.7712612600000002, 2.088799, -0.77473802, 0.04, 0.04)",(),()
2022/11/28/21:11:54.166384,882,1669691514,165416002,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.5145604800000001, -0.8923291628370255, -1.614372583477107, -2.0490177183896074, -0.7712598377086654, 2.088422, -0.7747365913613148, 0.04, 0.04)",(),()
2022/11/28/21:11:54.266445,883,1669691514,265438795,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.5110837199999998, -0.89162424, -1.60336582, -2.0457164, -0.7660461199999999, 2.0812589999999997, -0.7695228799999998, 0.04, 0.04)",(),()
2022/11/28/21:11:54.366653,884,1669691514,365479230,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.5076069599999999, -0.89091912, -1.59177662, -2.0424142, -0.7608309799999997, 2.0737189999999996, -0.76430774, 0.04, 0.04)",(),()
2022/11/28/21:11:54.466387,885,1669691514,465364694,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.5041301999999996, -0.890214, -1.58018742, -2.0391120000000003, -0.75503638, 2.066556, -0.7585131400000003, 0.04, 0.04)",(),()
2022/11/28/21:11:54.566778,886,1669691514,565481424,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.5000739800000003, -0.88950888, -1.5691776800000001, -2.0355096, -0.7498212400000002, 2.0590159999999997, -0.753298, 0.04, 0.04)",(),()
2022/11/28/21:11:54.666534,887,1669691514,665495634,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.49659721999999995, -0.8888037599999999, -1.5575884800000002, -2.0322074, -0.74402664, 2.051853, -0.7475033999999998, 0.04, 0.04)",(),()
2022/11/28/21:11:54.766571,888,1669691514,765482187,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.49312045999999965, -0.88809864, -1.54599928, -2.0289052, -0.7388115000000002, 2.0443130000000003, -0.74228826, 0.04, 0.04)",(),()
2022/11/28/21:11:54.866266,889,1669691514,865313291,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.48906424000000026, -0.8870409599999999, -1.53498954, -2.0256030000000003, -0.73359636, 2.03715, -0.7364936599999998, 0.04, 0.04)",(),()
2022/11/28/21:11:54.966309,890,1669691514,965412855,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(0.48558747999999996, -0.88633584, -1.52340034, -2.0220006, -0.7278017599999997, 2.02961, -0.73127852, 0.04, 0.04)",(),()
